,Year,Charity,User,Title,url,views,Voting link
77,2026,The Tahirih Justice Center,,Project For Awesome - Protecting Immigrant Women ,https://www.youtube.com/watch?v=Pne20rlKJww,,https://projectforawesome.com/project-for-awesome-protecting-immigrant-women-2
78,2026,Girl Rising,,Project for Awesome 2026: GirlRising,https://www.youtube.com/watch?v=gwJNCwKQgzo,,https://projectforawesome.com/project-for-awesome-2026-girl-rising
79,2026,Good Food Fund,,Good Food Fund - Project for Awesome 2026,https://www.youtube.com/watch?v=YkDhghxgNKo,,https://projectforawesome.com/good-food-fund-project-for-awesome-2026
80,2026,America's Watershed Initiative (AWI),,Project For Awesome 2026 - America’s Watershed Initiative (AWI),https://www.youtube.com/watch?v=WmIvECwSecs,,https://projectforawesome.com/project-for-awesome-2026-america-s-watershed-initiative-awi
81,2026,Girl Rising,,Why support Girl Rising | Project for Awesome 2026,https://www.youtube.com/watch?v=bDsOd_pZNs4,,https://projectforawesome.com/why-support-girl-rising-project-for-awesome-2026
82,2026,Camp Lilac,,my best impulse decision | Camp Lilac & Project For Awesome,https://www.youtube.com/watch?v=7Z6EUjo-pY4,,https://projectforawesome.com/my-best-impulse-decision-camp-lilac-and-project-for-awesome
83,2026,Wisconsin Leadership Seminars (WILS),,Wisconsin Leadership Seminars (WILS) Project For Awesome 2026,https://www.youtube.com/watch?v=_xI7d-iaHj0,,https://projectforawesome.com/wisconsin-leadership-seminars-wils-project-for-awesome-2026
84,2026,Acceptess-T,,Project 4 Awesome 2026,https://www.youtube.com/watch?v=hb3xn3vkDY8,,https://projectforawesome.com/project-4-awesome-2026
85,2026,FarmKind,,FarmKind for Project for Awesome 2026,https://www.youtube.com/watch?v=qKi0COBE77Y,,https://projectforawesome.com/farm-kind-for-project-for-awesome-2026
86,2026,wellpower,,Project for Awesome 2026 (Mental Health).,https://www.youtube.com/watch?v=oIeTjvrmz6I,,https://projectforawesome.com/project-for-awesome-2026-mental-health
87,2026,Girl Rising,,Project For Awesome 2026 - GIRL RISING,https://www.youtube.com/watch?v=o52ic2H84rM,,https://projectforawesome.com/project-for-awesome-2026-girl-rising-2
88,2026,The Plural Association,,Plurals for Project for Awesome 2026,https://www.youtube.com/watch?v=SDfqCcocE1s,,https://projectforawesome.com/plurals-for-project-for-awesome-2026
89,2026,Geeks OUT,,Geeks OUT - Project for Awesome 2026,https://www.youtube.com/watch?v=JZ9UHfvVanw,,https://projectforawesome.com/geeks-out-project-for-awesome-2026
90,2026,Legacy Youth Leadership,,Project For Awesome 2026- Legacy Youth Leadership,https://www.youtube.com/watch?v=9Lhy6FzFBno,,https://projectforawesome.com/project-for-awesome-2026-legacy-youth-leadership-4
91,2026,ISKME,,Project for Awesome 2026 - ISKME,https://www.youtube.com/watch?v=83wzhtYFFSI,,https://projectforawesome.com/project-for-awesome-2026-iskme
92,2026,Girl Rising,,7 February 2026,https://www.youtube.com/watch?v=6AI92tBDwVw,,https://projectforawesome.com/7-february-2026
93,2026,BDSRA Foundation,,Project for Awesome 2026: BDSRA Foundation,https://www.youtube.com/watch?v=pN-_vG30gbs,,https://projectforawesome.com/project-for-awesome-2026-bdsra-foundation
94,2026,GiveDirectly,,Project for Awesome 2026: GiveDirectly recommended by Pablo,https://www.youtube.com/watch?v=4ABFw_OIZrk,,https://projectforawesome.com/project-for-awesome-2026-give-directly-recommended-by-pablo
95,2026,Giving Green,,Project for Awesome 2026: Giving Green recommended by Mel,https://www.youtube.com/watch?v=4vsVti8PXUo,,https://projectforawesome.com/project-for-awesome-2026-giving-green-recommended-by-mel
96,2026,Animal Welfare Observatory,,Project for Awesome 2026: Animal Welfare Observatory recommended by Björn,https://www.youtube.com/watch?v=IaNvzIyzZrE,,https://projectforawesome.com/project-for-awesome-2026-animal-welfare-observatory-recommended-by-bjoern
97,2026,Adopt a Storm Drain,,Project For Awesome 2026 - Adopt a Drain - P4A 2026,https://www.youtube.com/watch?v=W5Hsm7-F7tI,,https://projectforawesome.com/project-for-awesome-2026-adopt-a-drain-p4-a-2026
98,2026,Tackle Kids Cancer,,Project4Awesome - Tackle Kids Cancer,https://www.youtube.com/watch?v=WctJsmi4KUw,,https://projectforawesome.com/project4-awesome-tackle-kids-cancer
99,2026,Other People Fund,,Helping People Pay for Therapy - Other People Fund - Project for Awesome 2026,https://www.youtube.com/watch?v=Fa4i2GgjByw,,https://projectforawesome.com/helping-people-pay-for-therapy-other-people-fund-project-for-awesome-2026
100,2026,Habibi.Works,,This is a Submission to Project 4 Awesome 2026: Book launch and fundraiser for Habibi.Works,https://www.youtube.com/watch?v=1j6Pt97whnY,,https://projectforawesome.com/this-is-a-submission-to-project-4-awesome-2026-book-launch-and-fundraiser-for-habibi-works
101,2026,Village Health Works,,Project for Awesome 2026 - Village Health Works,https://www.youtube.com/watch?v=9nlfQP_9NTU,,https://projectforawesome.com/project-for-awesome-2026-village-health-works
102,2026,Nuestra Tierra Aldea Creativa,,Nuestra Tierra - Project for Awesome 2026,https://www.youtube.com/watch?v=8f6sLCQ-Ico,,https://projectforawesome.com/nuestra-tierra-project-for-awesome-2026
103,2026,Camp Lilac,,Project for Awesome 2026 - Camp Lilac (by GenderSphere),https://www.youtube.com/watch?v=aLI-2eUWhis,,https://projectforawesome.com/project-for-awesome-2026-camp-lilac-by-gender-sphere
104,2026,Breast cancer research foundation,,P4A video,https://www.youtube.com/watch?v=AEvnoCII_0M,,https://projectforawesome.com/p4-a-video
105,2026,Thirst Project,,P4A 2026,https://www.youtube.com/watch?v=wNE7YL4X_-A,,https://projectforawesome.com/p4-a-2026
106,2026,HELP Foundation,,Project for Awesome - Help Foundation,https://www.youtube.com/watch?v=Jno7vrBos3I,,https://projectforawesome.com/project-for-awesome-help-foundation
107,2026,Associação Auxílio e Amizade (Aid & Friendship Association),,P4A 2026 - Associação Auxílio e Amizade (Aid and Friendship Association) - Project for Awesome 2026,https://www.youtube.com/watch?v=ZJ4BbMSySaU,,https://projectforawesome.com/p4-a-2026-associacao-auxilio-e-amizade-aid-and-friendship-association-project-for-awesome-2026
108,2026,Immigrant Law center of Minnesota,,Project for Awesome-Immigration,https://www.youtube.com/watch?v=Jtfo9AhEJIk,,https://projectforawesome.com/project-for-awesome-immigration
109,2026,Girl Rising,,Vote for Girl Rising in Project For Awesome 2026!,https://www.youtube.com/watch?v=IsdJgMbiDeM,,https://projectforawesome.com/vote-for-girl-rising-in-project-for-awesome-2026
110,2026,Reading Is Fundamental,,Project For Awesome 2026: Reading Is Fundamental,https://www.youtube.com/watch?v=uQFehJfymzE,,https://projectforawesome.com/project-for-awesome-2026-reading-is-fundamental
111,2026,St. Francis Inn,,Project for Awesome- St. Francis Inn Soup Kitchen,https://www.youtube.com/watch?v=7xOE8BtJjPs,,https://projectforawesome.com/project-for-awesome-st-francis-inn-soup-kitchen
112,2026,Rural Health Care Initiative,,Project For Awesome 2026- Rural Health Care Iniative,https://www.youtube.com/watch?v=Z8H-Q7aTzAY,,https://projectforawesome.com/project-for-awesome-2026-rural-health-care-iniative
113,2026,Village Alliance of the Southern Tier (VAST),,Village Alliance of the Southern Tier (VAST) | P4A 2026,https://www.youtube.com/watch?v=JPHV562yTFc,,https://projectforawesome.com/village-alliance-of-the-southern-tier-vast-p4-a-2026
114,2026,Autistica,,Project for Awesome 2026: Autistica,https://www.youtube.com/watch?v=cRzQvAv77EY,,https://projectforawesome.com/project-for-awesome-2026-autistica
115,2026,Merrymac Farm Sanctuary,,Project for Awesome 2026!,https://www.youtube.com/watch?v=OiZGgYQEZNQ,,https://projectforawesome.com/project-for-awesome-2026-1770534179642
116,2026,Emmy's Academy,,"Project for Awesome 2026, Emmy’s Academy",https://www.youtube.com/watch?v=Do6VKAlf3ys,,https://projectforawesome.com/project-for-awesome-2026-emmy-s-academy
117,2026,No Means No Worldwide,,No Means No Worldwide Project for Awesome 2026,https://www.youtube.com/watch?v=4Tc-Qer_GLo,,https://projectforawesome.com/no-means-no-worldwide-project-for-awesome-2026
118,2026,Habibi.Works,,Project for Awesome 2026 - 10 years Camp Katsikas,https://www.youtube.com/watch?v=u5lfN3F347U,,https://projectforawesome.com/project-for-awesome-2026-10-years-camp-katsikas
119,2026,SouthWest Organizing Project,,SWOP - Project for Awesome 2026,https://www.youtube.com/watch?v=vFjvxTz53Nw,,https://projectforawesome.com/swop-project-for-awesome-2026
120,2026,This Star Won't Go Out,,P4A 2026: 🌟This Star Won't Go Out🌟,https://www.youtube.com/watch?v=rjAoNGirNLk,,https://projectforawesome.com/p4-a-2026-this-star-won-t-go-out
121,2026,Electric Love,,P4A 2026: Electric Love,https://www.youtube.com/watch?v=wav8YcVWR_Y,,https://projectforawesome.com/p4-a-2026-electric-love
122,2026,Kingdom Home,,Kingdom Home Project For Awesome 2026,https://www.youtube.com/watch?v=iicM1pR7lgE,,https://projectforawesome.com/kingdom-home-project-for-awesome-2026
123,2026,Camp Lilac,,In Memoriam: Bubbie on Camp Lilac (Project for Awesome 2026),https://www.youtube.com/watch?v=bsVBwh96hjw,,https://projectforawesome.com/in-memoriam-bubbie-on-camp-lilac-project-for-awesome-2026
124,2026,The Humane League,,Project 4 Awesome 2026 - The Humane League,https://www.youtube.com/watch?v=XeL3slwhGl8,,https://projectforawesome.com/project-4-awesome-2026-the-humane-league
125,2026,Give Kids the World,,P4A 2026: Give Kids the World,https://www.youtube.com/watch?v=r-ETNVZNddY,,https://projectforawesome.com/p4-a-2026-give-kids-the-world
126,2026,Bail Project,,The Bail Project | Project for Awesome 2026,https://www.youtube.com/watch?v=_B_YgBZvZU0,,https://projectforawesome.com/the-bail-project-project-for-awesome-2026
127,2026,Hauling with Heart,,P4A 2026: Hauling with Heart,https://www.youtube.com/watch?v=HQk5GTot018,,https://projectforawesome.com/p4-a-2026-hauling-with-heart
128,2026,Children's Health Fund,,Children's Health Fund P4A 2026,https://www.youtube.com/watch?v=7CKnvwAhmek,,https://projectforawesome.com/children-s-health-fund-p4-a-2026
129,2026,Soft Landing Missoula,,Soft Landing Missoula nomination for Project for Awesome 2026,https://www.youtube.com/watch?v=QRr4fKO15O8,,https://projectforawesome.com/soft-landing-missoula-nomination-for-project-for-awesome-2026
130,2026,KidZone TV,,"Project 4 Awesome 2026: Lights, Camera, KidZone TV!",https://www.youtube.com/watch?v=c84y-eB-cSs,,https://projectforawesome.com/project-4-awesome-2026-lights-camera-kid-zone-tv
131,2026,West Side Campaign Against Hunger,,Project for Awesome 2026 - West Side Campaign Against Hunger,https://www.youtube.com/watch?v=pz-bKG8z9R4,,https://projectforawesome.com/project-for-awesome-2026-west-side-campaign-against-hunger
132,2026,Fundación del Quemado,,P4A 2026   Fundación del Quemado,https://www.youtube.com/watch?v=lc6dQCqgIxQ,,https://projectforawesome.com/p4-a-2026-fundacion-del-quemado
133,2026,International Centre for Animal Rights and Ethics (ICARE),,ICARE for Project For Awesome (P4A) 2026,https://www.youtube.com/watch?v=BRES5PyB3Ac,,https://projectforawesome.com/icare-for-project-for-awesome-p4-a-2026
134,2026,Girl Rising,,From Goma to the World: Why I’m Fighting for Girls’ Education #P4A2026,https://www.youtube.com/watch?v=agqf16qZO3M,,https://projectforawesome.com/from-goma-to-the-world-why-i-m-fighting-for-girls-education-p4-a2026
135,2026,Prison Book Program,,Prison Book Program P4A 2026 - Rachael and Molly,https://www.youtube.com/watch?v=RwvRNzxaklA,,https://projectforawesome.com/prison-book-program-p4-a-2026-rachael-and-molly
136,2026,Heart of PPA2,,P4A 2026: Heart of PPA2 ❤️,https://www.youtube.com/watch?v=2BLwdwla82o,,https://projectforawesome.com/p4-a-2026-heart-of-ppa-2
137,2026,Purple House,,Project for Awesome 2026 - Purple House Charity Nomination,https://www.youtube.com/watch?v=A8J1JV_DPDs,,https://projectforawesome.com/project-for-awesome-2026-purple-house-charity-nomination
138,2026,Thirst Project,,I Nominate Thirst Project for Project for Awesome 2026!,https://www.youtube.com/watch?v=FK3H8aMm0ho,,https://projectforawesome.com/i-nominate-thirst-project-for-project-for-awesome-2026
139,2026,Sense,,Project For Awesome 2026 | Sense,https://www.youtube.com/watch?v=QYoH-AMiHQA,,https://projectforawesome.com/project-for-awesome-2026-sense
140,2026,Just Safe,,Just Safe: Project For Awesome Submission 2026,https://www.youtube.com/watch?v=yTIfDXntJ-E,,https://projectforawesome.com/just-safe-project-for-awesome-submission-2026
141,2026,LOVEPAWS,,Vote for LOVEPAWS for Project for Awesome 2026,https://www.youtube.com/watch?v=_FTq-EcPtGA,,https://projectforawesome.com/vote-for-lovepaws-for-project-for-awesome-2026
142,2026,Habibi.Works,,Habibi.Works - 5 reasons to join the project ! - Project For Awesome 2026,https://www.youtube.com/watch?v=7Bfk151pZOE,,https://projectforawesome.com/habibi-works-5-reasons-to-join-the-project-project-for-awesome-2026
143,2026,Thirst Project,,Thirst Project - Project for Awesome Video 2026,https://www.youtube.com/watch?v=qO0_zc2gBhw,,https://projectforawesome.com/thirst-project-project-for-awesome-video-2026
144,2026,Queer Liberation Library,,Queer Liberation Library - Project for Awesome 2026!,https://www.youtube.com/watch?v=Ho4hw1QvNKI,,https://projectforawesome.com/queer-liberation-library-project-for-awesome-2026
145,2026,Treatment Action Group,,Project For Awesome 2026: Treatment Action Group,https://www.youtube.com/watch?v=Jifg4BD7hG8,,https://projectforawesome.com/project-for-awesome-2026-treatment-action-group
146,2026,Legacy Youth Leadership,,Project For Awesome 2026: Legacy Youth Leadership,https://www.youtube.com/watch?v=rDwTH6PTQ5c,,https://projectforawesome.com/project-for-awesome-2026-legacy-youth-leadership-5
147,2026,Thrive Youth Center,,P4A 2026: Thrive Youth Center,https://www.youtube.com/watch?v=xOyMgkwG8FI,,https://projectforawesome.com/p4-a-2026-thrive-youth-center
148,2026,Caroline Symmes Children’s Cancer Endowment,,Project for Awesome 2026 - Caroline Symmes Children’s Cancer Endowment,https://www.youtube.com/watch?v=yNw78EWpS7k,,https://projectforawesome.com/project-for-awesome-2026-caroline-symmes-children-s-cancer-endowment
149,2026,Wabanaki Public Health and Wellness,,Wabanaki Public Health and Wellness - P4A 2026,https://www.youtube.com/watch?v=jqNZFNtLgvw,,https://projectforawesome.com/wabanaki-public-health-and-wellness-p4-a-2026
150,2026,The News Literacy Project,,Project for Awesome 2026 | The News Literacy Project,https://www.youtube.com/watch?v=VzmgrhL0o2E,,https://projectforawesome.com/project-for-awesome-2026-the-news-literacy-project
151,2026,Shooting Touch,,Shooting Touch - Project For Awesome 2026 🏀,https://www.youtube.com/watch?v=6kbXbArabKw,,https://projectforawesome.com/shooting-touch-project-for-awesome-2026
152,2026,New Roots Institute,,Project For Awesome 2026,https://www.youtube.com/watch?v=WiJ21_bx9PM,,https://projectforawesome.com/project-for-awesome-2026-2
153,2026,Camp Fircom Society,,Camp Fircom Project for Awesome 2026 Nomination,https://www.youtube.com/watch?v=BZMHJQscNik,,https://projectforawesome.com/camp-fircom-project-for-awesome-2026-nomination
154,2026,Ecology Project International,,Alumni Team for EPI during Project for Awesome 2026!,https://www.youtube.com/watch?v=GQSMtwb9mtM,,https://projectforawesome.com/alumni-team-for-epi-during-project-for-awesome-2026
155,2026,Ecology Project International,,Californios Verdes for EPI during Project for Awesome 2026!,https://www.youtube.com/watch?v=LlkQb7Mxn7c,,https://projectforawesome.com/californios-verdes-for-epi-during-project-for-awesome-2026
156,2026,Girl Rising,,Girl Rising: Project for Awesome 2026,https://www.youtube.com/watch?v=qJPgWrjIhzY,,https://projectforawesome.com/girl-rising-project-for-awesome-2026
157,2026,Missoula Urban Demonstration Project (MUD),,Borrowing Tools and Building Belonging #p4A2026,https://www.youtube.com/watch?v=BdWHtPwQgeo,,https://projectforawesome.com/borrowing-tools-and-building-belonging-p4-a2026
158,2026,Painted Dog Conservation,,Painted Dog Conservation 2026 P4A 1,https://www.youtube.com/watch?v=P-yy5NEoorY,,https://projectforawesome.com/painted-dog-conservation-2026-p4-a-1
159,2026,AIDS Resource Alliance,,AIDS Resource Project Awesome 2026 video,https://www.youtube.com/watch?v=eRhryuUN8T8,,https://projectforawesome.com/aids-resource-project-awesome-2026-video
160,2026,The Lift Garage,,The Lift Garage | Project for Awesome 2026,https://www.youtube.com/watch?v=U4B2p37aUBg,,https://projectforawesome.com/the-lift-garage-project-for-awesome-2026
161,2026,Prison Book Program,,Keeley - Project for Awesome 2026 Prison Book Program,https://www.youtube.com/watch?v=EtwuKasK2ps,,https://projectforawesome.com/keeley-project-for-awesome-2026-prison-book-program
162,2026,Woodwell Climate Research Center,,Woodwell Climate Research Center P4A 2026,https://www.youtube.com/watch?v=oqnGDHVdLdk,,https://projectforawesome.com/woodwell-climate-research-center-p4-a-2026
163,2026,Asian Americans United,,Asian Americans United | Project for Awesome 2026,https://www.youtube.com/watch?v=LnbjlS7x4tk,,https://projectforawesome.com/asian-americans-united-project-for-awesome-2026
164,2026,selfm-aid,,Skills Factory ,https://www.youtube.com/watch?v=B9K42YMDwPU,,https://projectforawesome.com/skills-factory
165,2026,"Safe Haven, Cambodia",,Project For Awesome 2026 - Safe Haven Cambodia,https://www.youtube.com/watch?v=CGpJOqkVRiQ,,https://projectforawesome.com/project-for-awesome-2026-safe-haven-cambodia
166,2026,Clinic by the Bay,,"February 8, 2026",https://www.youtube.com/watch?v=fND2x9giCqE,,https://projectforawesome.com/february-8-2026
167,2026,Paws and Claws Wildlife Rehabilitation,,P4A 2026: Paws and Claws Wildlife rehab,https://www.youtube.com/watch?v=quDYOs63pTE,,https://projectforawesome.com/p4-a-2026-paws-and-claws-wildlife-rehab
168,2026,HIVSA,,HIVSA P4A 2026,https://www.youtube.com/watch?v=qkq1IW1xgpg,,https://projectforawesome.com/hivsa-p4-a-2026
169,2026,Fostering Science,,Fostering Science Project for Awesome 2026,https://www.youtube.com/watch?v=263cAZGIoHY,,https://projectforawesome.com/fostering-science-project-for-awesome-2026
170,2026,Refuge Coffee Co.,,Project for Awesome 2026 - Nomination for Refuge Coffee Co,https://www.youtube.com/watch?v=L-ddVbcLqWE,,https://projectforawesome.com/project-for-awesome-2026-nomination-for-refuge-coffee-co
171,2026,Literacy for Life,,Literacy for Life Project for Awesome 2026,https://www.youtube.com/watch?v=WNoz_tueVXA,,https://projectforawesome.com/literacy-for-life-project-for-awesome-2026
172,2026,Paula Sparks World Moot on International Law and Animal Rights,,Please vote for Paula Sparks WMILAR for Project For Awesome 2026,https://www.youtube.com/watch?v=VCIzIav2Tz4,,https://projectforawesome.com/please-vote-for-paula-sparks-wmilar-for-project-for-awesome-2026
173,2026,Stichting Rescat,,Vote for Stichting Resact for Project 4 Awesome to help stray cats in Bahrain,https://www.youtube.com/watch?v=1GlbD01Ze08,,https://projectforawesome.com/vote-for-stichting-resact-for-project-4-awesome-to-help-stray-cats-in-bahrain
174,2026,Habibi.Works,,Habibi.Works makes noise! - Submission for Project for Awesome 2026,https://www.youtube.com/watch?v=tpG7nCnt4Ow,,https://projectforawesome.com/habibi-works-makes-noise-submission-for-project-for-awesome-2026
175,2026,Against Malaria Foundation,,Project for Awesome 2026: AMF,https://www.youtube.com/watch?v=SMjmAzn3NcA,,https://projectforawesome.com/project-for-awesome-2026-amf
176,2026,Centre for the Governance of AI,,Project for Awesome 2026: GovAI,https://www.youtube.com/watch?v=091QaD6QpBw,,https://projectforawesome.com/project-for-awesome-2026-gov-ai
177,2026,Drag Story Hour,,Project for Awesome 2026 - Drag Story Hour,https://www.youtube.com/watch?v=D6Uxlo1PVVU,,https://projectforawesome.com/project-for-awesome-2026-drag-story-hour
178,2026,Legacy Youth Leadership,,JOHN ROIG.LEGACY.P4A.2026,https://www.youtube.com/watch?v=OJGFPNjloJA,,https://projectforawesome.com/john-roig-legacy-p4-a-2026
179,2026,Lafiya,,Lafiya: Saving Lives Through Family Planning P4A,https://www.youtube.com/watch?v=P4JBkWH9hwo,,https://projectforawesome.com/lafiya-saving-lives-through-family-planning-p4-a
180,2026,Girl Rising,,"February 7, 2026",https://www.youtube.com/watch?v=To9Cp9XQTsY,,https://projectforawesome.com/february-7-2026
181,2026,Fistula Foundation,,Project for Awesome 2026 | Fistula Foundation,https://www.youtube.com/watch?v=pjhp--j1Xls,,https://projectforawesome.com/project-for-awesome-2026-fistula-foundation
182,2026,Cherry Children's Music Outreach,,Cherry Children's Music Outreach Project For Awesome Video 2026,https://www.youtube.com/watch?v=pb9Ky3anR04,,https://projectforawesome.com/cherry-children-s-music-outreach-project-for-awesome-video-2026
183,2026,Alzheimer's Society,,Kelly's story - Project for Awesome 2026,https://www.youtube.com/watch?v=aIATxZx_evo,,https://projectforawesome.com/kelly-s-story-project-for-awesome-2026
184,2026,Legacy Youth Leadership,,Project for Awesome - Legacy Youth Leadership,https://www.youtube.com/watch?v=oPm1g2kZv9g,,https://projectforawesome.com/project-for-awesome-legacy-youth-leadership
185,2026,Alzheimer's Society,,Peter's Story - Project for Awesome 2026,https://www.youtube.com/watch?v=RkVumJ7GEaE,,https://projectforawesome.com/peter-s-story-project-for-awesome-2026
186,2026,SOSA,,SOSA's Project for Awesome 2026 Application!,https://www.youtube.com/watch?v=0x3ZCjTZU_k,,https://projectforawesome.com/sosa-s-project-for-awesome-2026-application
187,2026,Ethical Seafood Research,,Project for Awesome 2026: Vote for Ethical Seafood Research!,https://www.youtube.com/watch?v=HXe5mzZXV9g,,https://projectforawesome.com/project-for-awesome-2026-vote-for-ethical-seafood-research
188,2026,Women's Foundation of Minnesota,,Project For Awesome 2026 - Women's Foundation of Minnesota,https://www.youtube.com/watch?v=7q9zgDWZr9g,,https://projectforawesome.com/project-for-awesome-2026-women-s-foundation-of-minnesota
189,2026,Tennessee Environmental Council,,Please Vote! TEC's P4A Project for Awesome 2026 video submission,https://www.youtube.com/watch?v=OkxY8Mbil2Y,,https://projectforawesome.com/please-vote-tec-s-p4-a-project-for-awesome-2026-video-submission
190,2026,Rez Vet,,Project for Awesome 2026,https://www.youtube.com/watch?v=ie2aqYm8EhM,,https://projectforawesome.com/project-for-awesome-2026-3
191,2026,Habibi.Works,,the freeshop trip - Habibi.Works submission for project for awesome 2026,https://www.youtube.com/watch?v=evjVxKSkyvQ,,https://projectforawesome.com/the-freeshop-trip-habibi-works-submission-for-project-for-awesome-2026
192,2026,Suubi Teen MOPS Uganda,,Project for Awesome 2026  Suubi Uganda empowering families to build lasting stability.,https://www.youtube.com/watch?v=Q2-ZN1JSjM8,,https://projectforawesome.com/project-for-awesome-2026-suubi-uganda-empowering-families-to-build-lasting-stability
193,2026,Raven's Journey,,Ravens Journey PFA 2026,https://www.youtube.com/watch?v=ww9Z8WJGZAY,,https://projectforawesome.com/ravens-journey-pfa-2026
194,2026,Last Chance Ranch,,Last Chance Ranch 2026 Project For Awesome Video,https://www.youtube.com/watch?v=p5e3w7OOois,,https://projectforawesome.com/last-chance-ranch-2026-project-for-awesome-video
195,2026,cancer research institute,,Project for Awesome 2026 Cancer Research Institute Video,https://www.youtube.com/watch?v=kxqfGablltw,,https://projectforawesome.com/project-for-awesome-2026-cancer-research-institute-video
196,2026,The Roots of Music,,The Roots of Music: Project for Awesome 2026,https://www.youtube.com/watch?v=8tVGJasmaGk,,https://projectforawesome.com/the-roots-of-music-project-for-awesome-2026
197,2026,The STIM Project,,Project for Awesome 2026 ~ The OUT Foundation,https://www.youtube.com/watch?v=bOJfbTkxCKI,,https://projectforawesome.com/project-for-awesome-2026-the-out-foundation
198,2026,ReFOCUS Media Labs,,ReFOCUS Media Labs - Project for Awesome 2026,https://www.youtube.com/watch?v=y93mupnDEzU,,https://projectforawesome.com/re-focus-media-labs-project-for-awesome-2026-2
199,2026,Ngombor,,Ngombor Project for Awesome 2026,https://www.youtube.com/watch?v=kx6mQkvE-Rk,,https://projectforawesome.com/ngombor-project-for-awesome-2026
200,2026,KKOOM,,Vote for KKOOM for Project for Awesome 2026,https://www.youtube.com/watch?v=uS4S74Or9dg,,https://projectforawesome.com/vote-for-kkoom-for-project-for-awesome-2026
201,2026,Free2Luv,,My Nomination for Free2Luv for Project 4 Awesome 2026!,https://www.youtube.com/watch?v=Dam-wJ97Gp4,,https://projectforawesome.com/my-nomination-for-free2-luv-for-project-4-awesome-2026
202,2026,Baltimore Underground Science Space (BUGSS),,"Biology is for Everyone (Yes, Even You!) | BUGSS P4A 2026",https://www.youtube.com/watch?v=KFNppGRtT1A,,https://projectforawesome.com/biology-is-for-everyone-yes-even-you-bugss-p4-a-2026
203,2026,Argyle Community Parks Foundation,,ACPF - Project for Awesome 2026,https://www.youtube.com/watch?v=lKHijnbKIgo,,https://projectforawesome.com/acpf-project-for-awesome-2026
204,2026,Brady United Against Gun Violence,,Brady United Against Gun Violence | Project for Awesome 2026,https://www.youtube.com/watch?v=OyBQ7y0sPkQ,,https://projectforawesome.com/brady-united-against-gun-violence-project-for-awesome-2026
205,2026,Machine Intelligence Research Institute,,P4A 2026 - Machine Intelligence Research Institute - Project for Awesome 2026,https://www.youtube.com/watch?v=rkRZ_kpdskE,,https://projectforawesome.com/p4-a-2026-machine-intelligence-research-institute-project-for-awesome-2026
206,2026,Sustainability Matters,,Growing the Next Generation | Project for Awesome 2026,https://www.youtube.com/watch?v=MHUFEvaUabE,,https://projectforawesome.com/growing-the-next-generation-project-for-awesome-2026-2
207,2026,This Star Won't Go Out,,Project 4 Awesome 2026: TSWGO,https://www.youtube.com/watch?v=3ohcRHbWp00,,https://projectforawesome.com/project-4-awesome-2026-tswgo
208,2026,Orange County Bird of Prey Center,,Vote for OC Bird of Prey Center for Project For Awesome 2026!,https://www.youtube.com/watch?v=4EQN2V3Q3kE,,https://projectforawesome.com/vote-for-oc-bird-of-prey-center-for-project-for-awesome-2026
209,2026,Legacy Youth Leadership,,Project for Awesome 2026 - Legacy Youth Leadership!,https://www.youtube.com/watch?v=Kh-r1b_W3xU,,https://projectforawesome.com/project-for-awesome-2026-legacy-youth-leadership-3
210,2026,Spiro,,Vote for TB Charity Spiro for Project for Awesome 2026,https://www.youtube.com/watch?v=aZGbaeaEnxo,,https://projectforawesome.com/vote-for-tb-charity-spiro-for-project-for-awesome-2026
211,2026,Legacy Youth Leadership,,Moses Bernasconi Project For Awesome 2026: Legacy Youth Leadership ,https://www.youtube.com/watch?v=52cfmvYTKx8,,https://projectforawesome.com/moses-bernasconi-project-for-awesome-2026-legacy-youth-leadership
212,2026,A Cat's Life Rescue,,Project for Awesome 2026: A Cat's Life Rescue,https://www.youtube.com/watch?v=UiNg2fqAh58,,https://projectforawesome.com/project-for-awesome-2026-a-cat-s-life-rescue
213,2026,Makoce Agriculture Development,,Project For Awesome 2026: Vote for Makoce Agriculture Development!,https://www.youtube.com/watch?v=Y91xCMTy2IA,,https://projectforawesome.com/project-for-awesome-2026-vote-for-makoce-agriculture-development
214,2026,United Mitochondrial Disease Foundation,,I had to use mitochondria to make this video | Project for Awesome 2026,https://www.youtube.com/watch?v=6_k42tSwGf0,,https://projectforawesome.com/i-had-to-use-mitochondria-to-make-this-video-project-for-awesome-2026
215,2026,Nonhuman Rights Project,,The Nonhuman Rights Project - Project for Awesome 2026,https://www.youtube.com/watch?v=JHRzX29myKY,,https://projectforawesome.com/the-nonhuman-rights-project-project-for-awesome-2026
216,2026,Casa Youth Shelter,,Vote for Casa Youth Shelter for Project for Awesome 2026!,https://www.youtube.com/watch?v=uv6ugJS1IAo,,https://projectforawesome.com/vote-for-casa-youth-shelter-for-project-for-awesome-2026
217,2026,Coffin-Siris Syndrome Foundation,,Coffin Siris Syndrome Foundation Project for Awesome Video 2026,https://www.youtube.com/watch?v=QqQHu8RKjV8,,https://projectforawesome.com/coffin-siris-syndrome-foundation-project-for-awesome-video-2026
